timestamp,open,high,low,close,volume
2017-08-17 04:00:00,4261.48,4349.99,4261.32,4349.99,82.088865
2017-08-17 08:00:00,4333.32,4485.39,4333.32,4427.3,63.619882
2017-08-17 12:00:00,4427.3,4485.39,4333.42,4352.34,174.562001
2017-08-17 16:00:00,4352.34,4354.84,4200.74,4325.23,225.109716
2017-08-17 20:00:00,4307.56,4325.23,4258.56,4303.18,34.953103
2017-09-14 08:00:00,3780.0,3813.0,3418.0,3481.02,363.391015
2017-09-14 12:00:00,3481.02,3666.0,3395.0,3518.0,423.17728999999997
2017-09-14 16:00:00,3518.0,3533.97,3263.0,3370.0,326.160515
2017-09-14 20:00:00,3368.73,3450.0,3165.13,3189.02,218.002826
2017-09-15 00:00:00,3188.01,3427.99,3152.01,3390.0,152.399002
2017-10-26 00:00:00,5685.04,5734.99,5670.0,5719.99,279.992568
2017-10-26 04:00:00,5719.99,5735.02,5650.0,5669.13,317.286038
2017-10-26 08:00:00,5669.17,5853.99,5656.19,5853.99,327.574546
2017-10-26 12:00:00,5845.03,5939.99,5845.03,5918.99,403.64808
2017-10-26 16:00:00,5918.92,5930.0,5900.12,5921.06,173.529485
2017-12-06 16:00:00,12545.02,13055.0,12508.04,13054.99,607.798092
2017-12-06 20:00:00,13033.05,13615.23,12724.42,13550.05,1250.771777
2017-12-07 00:00:00,13541.01,14060.86,13050.0,13634.99,1608.269132
2017-12-07 04:00:00,13634.97,14318.44,13600.0,14302.84,834.588442
2017-12-07 08:00:00,14311.44,14788.0,14250.0,14769.97,475.710074
2018-01-17 08:00:00,10444.1,10500.0,9587.99,9808.14,7013.966251
2018-01-17 12:00:00,9850.76,10333.01,9037.94,9227.47,14020.736526
2018-01-17 16:00:00,9227.46,10600.83,9150.01,10390.0,11753.768673
2018-01-17 20:00:00,10366.0,11680.99,10181.89,10988.79,15732.957683
2018-01-18 00:00:00,10972.59,11500.0,10650.0,11330.0,4801.418772
2018-02-28 00:00:00,10703.0,10977.95,10650.82,10919.9,3355.028373
2018-02-28 04:00:00,10915.03,11098.0,10669.0,10748.86,7095.42371
2018-02-28 08:00:00,10741.01,10828.0,10476.28,10570.95,6099.791437
2018-02-28 12:00:00,10574.13,10619.35,10375.54,10506.85,4978.684008
2018-02-28 16:00:00,10505.0,10541.0,10400.0,10450.0,1931.531959
2018-04-10 16:00:00,6848.0,6874.0,6825.0,6844.93,2152.363942
2018-04-10 20:00:00,6844.93,6890.0,6768.01,6843.9,3438.482316
2018-04-11 00:00:00,6839.56,6872.71,6800.0,6818.79,3379.431426
2018-04-11 04:00:00,6818.79,6867.4,6787.0,6846.89,3131.710363
2018-04-11 08:00:00,6846.89,6869.34,6830.51,6840.08,1916.829649
2018-05-22 08:00:00,8269.99,8277.99,8191.41,8202.21,2362.864227
2018-05-22 12:00:00,8205.01,8262.0,8145.0,8232.0,4339.739983
2018-05-22 16:00:00,8232.0,8261.0,8155.2,8171.09,2670.563335
2018-05-22 20:00:00,8171.03,8195.3,7935.11,7977.11,6701.12677
2018-05-23 00:00:00,7977.12,8031.9,7860.0,7909.96,3385.284769
2018-07-03 00:00:00,6614.0,6670.0,6607.0,6645.0,3306.376151
2018-07-03 04:00:00,6642.79,6679.35,6609.84,6645.99,4836.812031
2018-07-03 08:00:00,6644.21,6647.71,6519.99,6576.51,8561.156233
2018-07-03 12:00:00,6576.51,6599.0,6545.02,6585.02,5382.299257
2018-07-03 16:00:00,6585.02,6597.92,6564.0,6583.18,2330.235619
2018-08-13 16:00:00,6176.3,6260.0,6145.04,6234.76,8002.675282
2018-08-13 20:00:00,6235.09,6297.0,6202.33,6246.35,6539.098965
2018-08-14 00:00:00,6248.25,6250.33,5880.0,5974.95,16909.738711
2018-08-14 04:00:00,5974.31,6066.83,5933.0,6025.03,9216.938573
2018-08-14 08:00:00,6025.02,6060.0,5991.68,6038.68,3228.436106
2018-09-24 08:00:00,6603.99,6631.03,6563.14,6576.98,4733.84255
2018-09-24 12:00:00,6577.05,6642.99,6573.0,6605.02,6342.903933
2018-09-24 16:00:00,6609.94,6666.0,6595.0,6619.9,5643.9211940000005
2018-09-24 20:00:00,6619.9,6645.98,6557.0,6581.39,4945.383805
2018-09-25 00:00:00,6581.42,6584.01,6415.12,6415.99,5618.595422
2018-11-05 00:00:00,6480.01,6489.99,6460.49,6468.97,1008.316874
2018-11-05 04:00:00,6466.24,6478.57,6460.03,6472.01,785.876006
2018-11-05 08:00:00,6472.64,6472.64,6438.9,6452.84,1535.984483
2018-11-05 12:00:00,6454.15,6504.39,6452.83,6473.15,2556.875195
2018-11-05 16:00:00,6475.19,6478.38,6447.0,6453.6,1020.112525
2018-12-16 16:00:00,3242.34,3267.0,3222.0,3256.59,2426.83096
2018-12-16 20:00:00,3256.59,3258.16,3215.2,3228.67,3144.997756
2018-12-17 00:00:00,3229.22,3253.76,3216.0,3239.36,2856.911213
2018-12-17 04:00:00,3239.73,3280.0,3231.02,3273.33,3531.201622
2018-12-17 08:00:00,3273.33,3290.0,3263.0,3267.28,2454.646137
2019-01-27 08:00:00,3561.63,3563.28,3526.41,3546.73,3867.2888629999998
2019-01-27 12:00:00,3546.17,3568.0,3486.0,3556.53,7945.543275
2019-01-27 16:00:00,3557.31,3574.57,3543.07,3564.29,3139.314923
2019-01-27 20:00:00,3563.69,3571.09,3546.03,3550.84,2086.190453
2019-01-28 00:00:00,3550.05,3557.75,3510.0,3513.72,2024.970766
2019-03-10 00:00:00,3930.77,3940.0,3916.12,3925.5,2634.442417
2019-03-10 04:00:00,3925.5,3925.74,3881.69,3902.0,5676.221779
2019-03-10 08:00:00,3901.98,3918.0,3891.73,3904.99,3669.867478
2019-03-10 12:00:00,3904.97,3916.69,3886.45,3905.92,3435.024792
2019-03-10 16:00:00,3905.92,3913.94,3889.47,3905.59,2104.182637
2019-04-20 16:00:00,5298.25,5305.24,5279.01,5295.29,1336.983232
2019-04-20 20:00:00,5294.99,5306.0,5230.1,5291.73,4119.777394
2019-04-21 00:00:00,5292.91,5314.35,5285.02,5302.87,2380.868118
2019-04-21 04:00:00,5303.0,5304.77,5275.94,5281.01,3394.054239
2019-04-21 08:00:00,5281.01,5286.9,5188.04,5194.22,6024.663548
2019-06-01 08:00:00,8592.97,8609.47,8514.21,8566.0,3346.26149
2019-06-01 12:00:00,8563.02,8577.0,8442.36,8530.21,5048.5859629999995
2019-06-01 16:00:00,8530.21,8583.99,8468.0,8530.11,4115.784118
2019-06-01 20:00:00,8532.51,8600.0,8500.25,8544.07,4546.903895
2019-06-02 00:00:00,8545.1,8598.0,8524.0,8570.09,1402.557538
2019-07-13 00:00:00,11664.94,11712.61,11510.0,11586.71,3187.616675
2019-07-13 04:00:00,11582.06,11660.0,11433.95,11464.61,6670.73212
2019-07-13 08:00:00,11466.07,11592.09,11185.0,11303.01,10794.986008
2019-07-13 12:00:00,11301.56,11448.77,11259.92,11413.9,7136.383925
2019-07-13 16:00:00,11415.0,11479.78,11248.0,11331.84,2849.361968
2019-08-23 16:00:00,10389.94,10444.32,10365.01,10403.81,1876.99593
2019-08-23 20:00:00,10402.01,10437.14,10265.29,10389.55,4597.969722
2019-08-24 00:00:00,10388.16,10419.42,10275.12,10346.8,2983.422278
2019-08-24 04:00:00,10346.28,10363.84,10236.28,10294.85,3453.597614
2019-08-24 08:00:00,10294.85,10294.85,9890.0,9960.6,7452.812867
2019-10-04 08:00:00,8112.14,8178.96,8100.0,8151.4,3027.030283
2019-10-04 12:00:00,8150.59,8186.36,8122.0,8148.0,3895.222983
2019-10-04 16:00:00,8147.13,8207.77,8125.0,8183.5,4368.21289
2019-10-04 20:00:00,8183.9,8217.47,8130.02,8137.13,2764.603077
2019-10-05 00:00:00,8137.09,8149.99,8100.0,8103.65,2179.180133
2019-11-15 00:00:00,8616.15,8627.0,8517.0,8558.15,5972.249589
2019-11-15 04:00:00,8558.13,8610.97,8531.61,8574.77,4807.021967
2019-11-15 08:00:00,8574.76,8790.0,8569.98,8630.54,11512.064104
2019-11-15 12:00:00,8630.5,8689.0,8400.0,8479.88,13749.071661
2019-11-15 16:00:00,8479.45,8484.99,8430.83,8478.62,2997.313697
2019-12-26 16:00:00,7348.65,7435.0,7235.47,7301.38,7388.4610569999995
2019-12-26 20:00:00,7296.1,7331.42,7157.12,7202.0,8189.458617
2019-12-27 00:00:00,7202.0,7249.0,7190.0,7232.02,3344.601365
2019-12-27 04:00:00,7232.04,7243.79,7175.0,7188.63,4904.323436
2019-12-27 08:00:00,7188.42,7216.26,7178.17,7183.32,2352.397918
2020-02-06 08:00:00,9626.17,9707.21,9619.3,9698.89,5278.223765
2020-02-06 12:00:00,9698.66,9862.57,9638.0,9786.88,23642.157597
2020-02-06 16:00:00,9786.87,9839.63,9717.85,9747.29,8199.813979
2020-02-06 20:00:00,9747.29,9801.98,9660.0,9772.0,8982.606443
2020-02-07 00:00:00,9772.0,9830.0,9752.65,9818.11,3752.390545
2020-03-19 00:00:00,5392.53,5398.82,5252.53,5286.84,9059.293243
2020-03-19 04:00:00,5286.84,5435.44,5277.45,5414.19,14051.273476
2020-03-19 08:00:00,5414.19,5661.0,5376.1,5621.86,32691.862211
2020-03-19 12:00:00,5622.15,5920.0,5608.21,5895.1,48241.099854
2020-03-19 16:00:00,5895.71,6359.45,5798.26,6224.7,46251.875014
2020-04-29 16:00:00,8655.0,8952.89,8544.13,8721.22,36343.31759
2020-04-29 20:00:00,8721.22,8932.0,8681.0,8778.57,23359.749047
2020-04-30 00:00:00,8778.58,9300.87,8707.11,9288.98,29111.914256
2020-04-30 04:00:00,9289.97,9460.0,9011.54,9177.01,48103.143167
2020-04-30 08:00:00,9177.95,9222.91,8542.57,8686.97,30138.593365
2020-06-10 08:00:00,9720.65,9747.48,9706.04,9729.6,3162.335288
2020-06-10 12:00:00,9728.41,9779.0,9720.0,9758.33,5197.775712
2020-06-10 16:00:00,9758.32,9992.72,9704.18,9852.18,19123.511661
2020-06-10 20:00:00,9852.17,9913.0,9821.95,9885.0,7120.05268
2020-06-11 00:00:00,9885.22,9964.0,9870.02,9937.0,4705.664311
2020-07-22 00:00:00,9364.59,9386.99,9354.06,9359.06,3796.164621
2020-07-22 04:00:00,9359.05,9367.5,9261.0,9302.0,6870.42762
2020-07-22 08:00:00,9302.0,9354.58,9291.22,9344.68,7361.354899
2020-07-22 12:00:00,9344.69,9354.0,9311.11,9338.14,7165.505649
2020-07-22 16:00:00,9338.14,9379.25,9325.27,9373.24,4626.989543
2020-09-01 16:00:00,11954.67,12004.95,11950.51,11957.41,5849.716862
2020-09-01 20:00:00,11957.41,12050.0,11851.0,11921.97,11029.689946
2020-09-02 00:00:00,11921.97,11954.57,11825.0,11835.01,10308.76245
2020-09-02 04:00:00,11835.02,11900.0,11718.16,11722.84,12093.280827
2020-09-02 08:00:00,11723.59,11747.99,11656.81,11731.69,6535.219247
2020-10-13 08:00:00,11470.48,11557.0,11370.55,11486.36,6086.623123
2020-10-13 12:00:00,11486.37,11507.2,11300.0,11385.15,11194.583603
2020-10-13 16:00:00,11385.15,11435.26,11340.78,11387.83,6981.542563
2020-10-13 20:00:00,11387.83,11460.16,11386.26,11420.56,3896.249114
2020-10-14 00:00:00,11420.57,11486.96,11408.0,11437.3,2109.172253
2020-11-24 00:00:00,18469.28,18530.0,18303.0,18338.52,7588.736914
2020-11-24 04:00:00,18338.23,18450.0,18018.0,18369.36,16023.789773
2020-11-24 08:00:00,18369.35,19100.0,18369.35,19064.99,30420.729262
2020-11-24 12:00:00,19064.99,19418.97,18979.99,19358.57,26110.474164
2020-11-24 16:00:00,19358.56,19410.0,19074.4,19176.69,10219.800467
2021-01-04 16:00:00,31121.99,31855.75,30626.36,31665.51,9848.068832
2021-01-04 20:00:00,31665.52,32031.01,30856.08,31988.71,11893.55208
2021-01-05 00:00:00,31989.75,32853.38,31130.86,31200.0,20813.0786
2021-01-05 04:00:00,31190.04,31538.45,29900.0,30817.77,23019.057178
2021-01-05 08:00:00,30817.78,31821.94,30817.78,31509.21,7322.828916
2021-02-15 08:00:00,47413.87,47999.0,47201.27,47802.66,6902.244427
2021-02-15 12:00:00,47802.67,48219.23,47423.99,47938.83,11553.361698
2021-02-15 16:00:00,47938.84,48800.0,47938.83,48657.31,10563.589591
2021-02-15 20:00:00,48657.31,48801.0,47643.0,47911.1,10770.789863
2021-02-16 00:00:00,47911.1,48342.85,47003.62,48190.39,7136.203294
2021-03-29 00:00:00,55199.98,55554.4,55023.8,55371.6,3803.605841
2021-03-29 04:00:00,55371.61,56167.37,54800.01,55911.99,9399.022284
2021-03-29 08:00:00,55911.99,58350.0,55911.99,57854.32,18699.79886
2021-03-29 12:00:00,57854.14,58405.82,57267.98,57719.74,15011.328621999999
2021-03-29 16:00:00,57719.74,58290.0,57170.0,57897.3,6561.50196
2021-05-09 16:00:00,57439.45,57638.2,57048.96,57266.97,4901.435183
2021-05-09 20:00:00,57266.97,58439.7,57179.18,58240.84,8839.243727
2021-05-10 00:00:00,58240.83,59444.9,58009.96,59356.76,10905.208524
2021-05-10 04:00:00,59356.77,59500.0,58355.79,58370.17,9885.999879
2021-05-10 08:00:00,58370.17,58593.79,57715.07,57719.01,6320.097471
2021-06-20 08:00:00,35246.68,35396.82,33724.48,33872.9,20842.761845
2021-06-20 12:00:00,33870.56,34666.0,33336.0,34422.71,23737.239666
2021-06-20 16:00:00,34422.11,35700.92,34289.0,35502.82,13435.427801
2021-06-20 20:00:00,35502.83,36137.72,35380.0,35600.16,13042.136577
2021-06-21 00:00:00,35600.17,35750.0,35206.23,35350.0,4969.484362
2021-08-01 00:00:00,41685.99,42599.0,41605.62,42435.13,6079.059738
2021-08-01 04:00:00,42430.41,42441.26,41580.0,41701.26,7047.099032
2021-08-01 08:00:00,41701.25,41948.0,41325.0,41587.01,6239.303189
2021-08-01 12:00:00,41587.0,41810.0,41160.0,41286.98,6000.6452150000005
2021-08-01 16:00:00,41286.99,41417.81,40714.28,41003.41,7574.6633249999995
2021-09-11 16:00:00,45737.63,45763.85,45300.0,45357.06,2448.1571599999997
2021-09-11 20:00:00,45360.57,45450.0,44974.79,45173.69,4652.69819
2021-09-12 00:00:00,45173.68,45343.6,44742.06,45316.28,4635.71867
2021-09-12 04:00:00,45316.27,45500.0,45044.0,45357.02,3522.64987
2021-09-12 08:00:00,45357.03,46200.0,45301.1,45812.51,4507.61832
2021-10-23 08:00:00,60468.56,61688.0,59562.15,61552.23,7013.47102
2021-10-23 12:00:00,61552.24,61747.64,60710.36,61446.87,5316.14998
2021-10-23 16:00:00,61449.99,61632.29,60902.0,61008.02,4089.6252
2021-10-23 20:00:00,61008.02,61455.27,60817.46,61286.75,2922.80726
2021-10-24 00:00:00,61286.75,61500.0,60934.0,61008.59,1686.5197
2021-12-04 00:00:00,53008.26,53122.86,52000.0,52000.0,4278.75285
2021-12-04 04:00:00,52000.01,52606.98,42000.3,47242.74,57819.958338000004
2021-12-04 08:00:00,47242.75,47918.05,46131.71,46489.67,18042.00664
2021-12-04 12:00:00,46489.66,48573.78,46489.66,48203.73,13676.20041
2021-12-04 16:00:00,48203.74,48480.51,47742.09,48339.04,4942.60816
2022-01-14 16:00:00,43020.01,43408.0,42777.0,43077.93,2690.0365
2022-01-14 20:00:00,43077.93,43448.78,43000.0,43059.96,2832.77996
2022-01-15 00:00:00,43059.96,43174.0,42864.49,42927.96,2973.19446
2022-01-15 04:00:00,42927.95,43099.81,42712.94,43088.12,2860.77788
2022-01-15 08:00:00,43088.12,43117.18,42884.01,43028.85,1314.84167
2022-02-25 08:00:00,38200.0,38876.91,38014.37,38745.01,6137.99077
2022-02-25 12:00:00,38745.0,39683.53,38700.0,39410.92,15915.93241
2022-02-25 16:00:00,39415.46,39588.82,38537.91,38676.14,8447.04822
2022-02-25 20:00:00,38676.13,39600.0,38601.0,39219.17,5827.3456
2022-02-26 00:00:00,39219.16,40348.45,39076.14,39650.19,5299.17316
2022-04-08 00:00:00,43511.73,43694.15,43501.23,43605.96,1763.77895
2022-04-08 04:00:00,43605.95,43780.32,43416.74,43763.52,3912.96402
2022-04-08 08:00:00,43763.53,43970.62,43260.76,43298.79,6336.35221
2022-04-08 12:00:00,43298.79,43961.99,42751.01,43648.01,11705.21542
2022-04-08 16:00:00,43648.01,43714.97,42801.26,42969.22,4653.12949
2022-05-19 16:00:00,30090.51,30357.81,29961.7,29967.4,7261.59541
2022-05-19 20:00:00,29967.4,30486.57,29950.45,30319.23,7645.34608
2022-05-20 00:00:00,30319.22,30777.33,30130.48,30175.03,8834.9781
2022-05-20 04:00:00,30175.04,30362.16,29850.51,30256.74,7701.6848
2022-05-20 08:00:00,30256.74,30409.89,30110.04,30276.34,3965.70365
2022-06-30 08:00:00,19027.96,19192.0,18921.59,19101.36,11393.97091
2022-06-30 12:00:00,19101.35,19341.26,18756.71,19143.98,20353.89512
2022-06-30 16:00:00,19143.97,19295.89,18850.21,18927.34,11722.71426
2022-06-30 20:00:00,18927.33,19980.0,18626.0,19942.21,19761.96217
2022-07-01 00:00:00,19942.21,20918.35,19658.97,20399.9,20535.53934
2022-08-11 00:00:00,24195.83,24491.22,24193.2,24324.38,30319.12027
2022-08-11 04:00:00,24324.37,24745.0,24287.47,24431.88,42311.44311
2022-08-11 08:00:00,24431.88,24685.2,24345.08,24559.37,31586.25817
2022-08-11 12:00:00,24559.37,24918.54,24280.18,24343.68,67916.73828
