symbol,strategy,entry_time,exit_time,entry_price,exit_price,direction,leverage,pnl,pnl_pct,reason
ETHUSDT,B,2024-12-25 02:00:00,2024-12-25 14:00:00,3485.31,3490.59,1,1.7520873280900346,26.542893149577147,0.0026542893149577146,TRAIL
ETHUSDT,B,2024-12-25 14:00:00,2024-12-26 02:00:00,3490.59,3460.61,1,1.3715261673326133,-117.7977204330267,-0.01177977204330267,WEAK_SIGNAL
ETHUSDT,B,2024-12-26 08:00:00,2024-12-26 22:00:00,3366.48,3340.96,-1,1.5744791087290095,120.26694978318811,0.01202669497831881,WEAK_SIGNAL
ETHUSDT,B,2024-12-27 03:00:00,2024-12-27 15:00:00,3379.4,3326.32,1,1.4355327238472204,-225.47812328167817,-0.022547812328167816,TRAIL
ETHUSDT,B,2024-12-28 02:00:00,2024-12-28 14:00:00,3327.35,3373.2,-1,1.2546878269599495,-170.54262085293942,-0.017054262085293943,SL
ETHUSDT,B,2024-12-28 14:00:00,2024-12-29 02:00:00,3373.2,3388.16,1,1.5210900955011755,67.4597054093952,0.006745970540939519,TRAIL
ETHUSDT,B,2024-12-29 02:00:00,2024-12-29 14:00:00,3388.16,3370.12,1,1.620087304004869,-86.26031522787508,-0.008626031522787509,TRAIL
ETHUSDT,B,2024-12-29 20:00:00,2024-12-30 01:00:00,3359.37,3421.02,-1,1.3039641293592026,-234.986608014554,-0.0234986608014554,SL
ETHUSDT,B,2024-12-30 01:00:00,2024-12-30 13:00:00,3421.02,3336.84,1,1.4059052446396558,-345.94683309003113,-0.034594683309003116,SL
ETHUSDT,B,2024-12-30 14:00:00,2024-12-30 20:00:00,3315.54,3399.43,-1,1.3785708596958126,-340.19911991093056,-0.034019911991093055,SL
ETHUSDT,B,2024-12-30 21:00:00,2024-12-31 09:00:00,3319.26,3389.23,-1,1.4682634896499744,-303.1201670314745,-0.03031201670314745,TRAIL
ETHUSDT,B,2024-12-31 11:00:00,2024-12-31 23:00:00,3394.73,3337.78,1,1.8292102189644435,-306.86835763087066,-0.030686835763087065,TRAIL
ETHUSDT,B,2024-12-31 23:00:00,2025-01-01 11:00:00,3337.78,3341.0,-1,1.5347670802343458,-14.791828788849033,-0.0014791828788849033,WEAK_SIGNAL
ETHUSDT,B,2025-01-01 14:00:00,2025-01-02 02:00:00,3345.86,3398.49,-1,1.2561309043969935,-194.52806834333344,-0.019452806834333345,TRAIL
ETHUSDT,B,2025-01-02 02:00:00,2025-01-02 14:00:00,3398.49,3495.19,1,1.8541665187215821,527.5810797159264,0.052758107971592645,TRAIL
ETHUSDT,B,2025-01-02 14:00:00,2025-01-03 02:00:00,3495.19,3457.95,1,2.0,-213.09285046020588,-0.021309285046020587,WEAK_SIGNAL
ETHUSDT,B,2025-01-03 08:00:00,2025-01-03 13:00:00,3430.2,3481.85,-1,1.274969600010396,-189.12985866863102,-0.018912985866863102,SL
ETHUSDT,B,2025-01-03 13:00:00,2025-01-04 08:00:00,3481.85,3585.01,1,1.342049082413887,397.62133159618435,0.039762133159618435,WEAK_SIGNAL
ETHUSDT,B,2025-01-04 09:00:00,2025-01-04 14:00:00,3589.55,3636.99,-1,1.3037986241346105,-170.06427493324196,-0.017006427493324195,SL
ETHUSDT,B,2025-01-04 14:00:00,2025-01-05 02:00:00,3636.99,3641.41,1,1.5966823469258258,19.4043315307791,0.0019404331530779098,WEAK_SIGNAL
ETHUSDT,B,2025-01-05 05:00:00,2025-01-05 17:00:00,3632.65,3627.81,1,1.2903342887066496,-17.19190661731837,-0.0017191906617318369,WEAK_SIGNAL
ETHUSDT,B,2025-01-05 18:00:00,2025-01-06 06:00:00,3630.75,3666.22,-1,1.2504954362148117,-120.98311918689828,-0.012098311918689828,TRAIL
ETHUSDT,B,2025-01-06 06:00:00,2025-01-06 18:00:00,3666.22,3682.22,1,1.4377607261550271,62.74629350797283,0.006274629350797283,TRAIL
ETHUSDT,B,2025-01-06 23:00:00,2025-01-07 11:00:00,3687.45,3639.27,1,1.2639263674139392,-165.1438592577624,-0.01651438592577624,TRAIL
ETHUSDT,B,2025-01-07 11:00:00,2025-01-08 17:00:00,3639.27,3263.06,-1,1.4296611711123375,1648.3081193241094,0.16483081193241095,TRAIL
ETHUSDT,B,2025-01-08 17:00:00,2025-01-09 05:00:00,3263.06,3328.87,-1,1.7385938676815416,-343.7108160790964,-0.03437108160790964,TRAIL
ETHUSDT,B,2025-01-09 05:00:00,2025-01-09 17:00:00,3328.87,3250.48,-1,1.2617951454014569,304.3000462947623,0.03043000462947623,TRAIL
ETHUSDT,B,2025-01-09 17:00:00,2025-01-10 05:00:00,3250.48,3264.18,-1,1.4637451929171257,-61.43444645505031,-0.006143444645505031,TRAIL
ETHUSDT,B,2025-01-10 05:00:00,2025-01-10 17:00:00,3264.18,3315.07,-1,1.577183245205513,-242.1151147592925,-0.024211511475929252,TRAIL
ETHUSDT,B,2025-01-11 00:00:00,2025-01-11 12:00:00,3265.55,3272.6,-1,1.3323015971402314,-28.70111305945828,-0.002870111305945828,TRAIL
ETHUSDT,B,2025-01-11 20:00:00,2025-01-12 08:00:00,3299.54,3239.98,1,1.4761979656897328,-266.46851026652314,-0.026646851026652315,SL
ETHUSDT,B,2025-01-12 08:00:00,2025-01-12 15:00:00,3239.98,3285.68,-1,1.476420921769571,-205.353035368231,-0.020535303536823098,SL
ETHUSDT,B,2025-01-13 00:00:00,2025-01-13 05:00:00,3308.56,3225.83,1,1.4993721253930623,-374.915540095292,-0.0374915540095292,SL
ETHUSDT,B,2025-01-13 05:00:00,2025-01-13 17:00:00,3225.83,3020.79,-1,1.3853820399059447,940.3458481467266,0.09403458481467265,TRAIL
ETHUSDT,B,2025-01-13 17:00:00,2025-01-14 03:00:00,3020.79,3158.87,-1,2.0,-874.236673240747,-0.0874236673240747,SL
ETHUSDT,B,2025-01-14 03:00:00,2025-01-14 16:00:00,3158.87,3191.13,1,1.3829583558665839,141.23479776076957,0.014123479776076956,TRAIL
ETHUSDT,B,2025-01-14 16:00:00,2025-01-15 08:00:00,3191.13,3232.63,1,1.4475022092308891,188.24473363066448,0.01882447336306645,WEAK_SIGNAL
ETHUSDT,B,2025-01-15 13:00:00,2025-01-16 02:00:00,3298.94,3384.83,1,1.6965179444441154,441.6992314146504,0.04416992314146504,TRAIL
ETHUSDT,B,2025-01-16 02:00:00,2025-01-16 14:00:00,3384.83,3277.14,1,1.9834505778686347,-631.0443736632949,-0.0631044373663295,SL
ETHUSDT,B,2025-01-16 14:00:00,2025-01-17 02:00:00,3277.14,3373.3,-1,1.466911877406336,-418.16098814630766,-0.04181609881463077,SL
ETHUSDT,B,2025-01-17 04:00:00,2025-01-17 20:00:00,3371.07,3514.81,1,1.5500628134647263,660.935634108516,0.0660935634108516,TRAIL
ETHUSDT,B,2025-01-17 20:00:00,2025-01-18 03:00:00,3514.81,3384.07,1,1.9974216361173482,-742.9787234757537,-0.07429787234757537,SL
ETHUSDT,B,2025-01-18 05:00:00,2025-01-18 19:00:00,3294.0,3290.2,-1,1.3625411015398488,15.736600163673625,0.0015736600163673625,WEAK_SIGNAL
ETHUSDT,B,2025-01-18 20:00:00,2025-01-19 08:00:00,3266.02,3221.9,-1,1.3632240787386174,186.67694948306175,0.018667694948306175,WEAK_SIGNAL
ETHUSDT,B,2025-01-19 09:00:00,2025-01-19 14:00:00,3226.0,3381.16,-1,1.264370589408018,-580.2143070796649,-0.05802143070796648,SL
ETHUSDT,B,2025-01-19 16:00:00,2025-01-19 21:00:00,3410.74,3233.0,1,1.2906916927056296,-672.6034275890231,-0.06726034275890232,SL
ETHUSDT,B,2025-01-20 04:00:00,2025-01-20 16:00:00,3270.73,3379.97,-1,1.2586579893574463,-406.79591463062434,-0.04067959146306244,REVERSE
ETHUSDT,B,2025-01-20 16:00:00,2025-01-21 04:00:00,3379.97,3247.15,1,1.286029300899713,-505.3607332180449,-0.050536073321804494,TRAIL
ETHUSDT,B,2025-01-21 04:00:00,2025-01-21 16:00:00,3247.15,3313.85,-1,1.3491090215484447,-271.5438892444765,-0.027154388924447645,TRAIL
ETHUSDT,B,2025-01-21 16:00:00,2025-01-22 04:00:00,3313.85,3331.96,1,1.2552249026662732,68.59732029900704,0.006859732029900704,WEAK_SIGNAL
ETHUSDT,B,2025-01-22 07:00:00,2025-01-23 13:00:00,3288.07,3233.99,-1,1.5925399736357932,266.3105382954946,0.026631053829549462,WEAK_SIGNAL
ETHUSDT,B,2025-01-23 22:00:00,2025-01-24 19:00:00,3322.36,3368.7,1,1.554100989949614,216.76470904496995,0.021676470904496994,WEAK_SIGNAL
ETHUSDT,B,2025-01-24 20:00:00,2025-01-25 12:00:00,3329.28,3306.17,-1,1.3336029332382222,93.21832751230411,0.009321832751230412,WEAK_SIGNAL
ETHUSDT,B,2025-01-25 14:00:00,2025-01-26 05:00:00,3315.85,3342.32,1,1.4470383408440837,115.515191827564,0.0115515191827564,WEAK_SIGNAL
ETHUSDT,B,2025-01-26 09:00:00,2025-01-26 23:00:00,3298.5,3232.61,-1,1.4080637885421283,287.00438044503085,0.028700438044503084,TRAIL
ETHUSDT,B,2025-01-26 23:00:00,2025-01-27 12:00:00,3232.61,3103.13,-1,1.7529373192138449,731.4238336512126,0.07314238336512126,TRAIL
ETHUSDT,B,2025-01-27 12:00:00,2025-01-28 00:00:00,3103.13,3167.28,-1,1.944811964225181,-393.9016680086554,-0.03939016680086554,TRAIL
ETHUSDT,B,2025-01-28 00:00:00,2025-01-28 12:00:00,3167.28,3174.99,1,1.4086035928154925,34.289149366670564,0.0034289149366670563,WEAK_SIGNAL
ETHUSDT,B,2025-01-28 16:00:00,2025-01-29 04:00:00,3150.81,3124.33,-1,1.4128638578744932,119.7461054258565,0.01197461054258565,TRAIL
ETHUSDT,B,2025-01-29 04:00:00,2025-01-29 17:00:00,3124.33,3111.59,-1,1.2782404035814867,52.33588853810377,0.0052335888538103765,WEAK_SIGNAL
ETHUSDT,B,2025-01-30 02:00:00,2025-01-31 02:00:00,3155.37,3247.61,1,1.3102071181927617,383.0089801896458,0.03830089801896458,WEAK_SIGNAL
ETHUSDT,B,2025-01-31 11:00:00,2025-01-31 23:00:00,3335.16,3300.99,1,1.531811336659736,-156.93997701358725,-0.015693997701358726,TRAIL
ETHUSDT,B,2025-02-01 05:00:00,2025-02-01 17:00:00,3299.73,3262.24,-1,1.5100241765976263,173.53354253716893,0.017353354253716893,WEAK_SIGNAL
ETHUSDT,B,2025-02-01 18:00:00,2025-02-02 13:00:00,3242.04,3087.47,-1,1.269847415481815,635.7318937869021,0.0635731893786902,WEAK_SIGNAL
ETHUSDT,B,2025-02-02 14:00:00,2025-02-03 02:00:00,3087.07,2486.64,-1,1.3930779917820206,3363.75920360679,0.336375920360679,TRAIL
ETHUSDT,B,2025-02-03 02:00:00,2025-02-03 14:00:00,2486.64,2620.58,-1,2.0,-1022.2164558990765,-0.10222164558990765,TRAIL
ETHUSDT,B,2025-02-03 14:00:00,2025-02-03 22:00:00,2620.58,2870.0,-1,1.8290540574540382,-1589.5563171086626,-0.15895563171086627,SL
ETHUSDT,B,2025-02-03 22:00:00,2025-02-04 05:00:00,2870.0,2691.07,1,1.4526107253502094,-905.6293975153759,-0.09056293975153759,SL
ETHUSDT,B,2025-02-04 21:00:00,2025-02-05 09:00:00,2639.59,2758.79,-1,1.4815666036824837,-640.1456405125138,-0.06401456405125137,TRAIL
ETHUSDT,B,2025-02-05 11:00:00,2025-02-05 23:00:00,2800.01,2788.25,1,1.4173480809563759,-59.52840679871671,-0.005952840679871671,WEAK_SIGNAL
ETHUSDT,B,2025-02-06 06:00:00,2025-02-06 15:00:00,2853.18,2705.57,1,1.364178624395241,-705.7613145577261,-0.07057613145577261,SL
ETHUSDT,B,2025-02-06 15:00:00,2025-02-07 04:00:00,2705.57,2720.6,-1,1.3540297611582481,-74.80359961114515,-0.007480359961114514,WEAK_SIGNAL
ETHUSDT,B,2025-02-07 11:00:00,2025-02-07 19:00:00,2762.69,2659.3,1,1.2891510688111938,-482.4476470555477,-0.04824476470555477,SL
ETHUSDT,B,2025-02-07 20:00:00,2025-02-08 09:00:00,2587.65,2619.0,-1,1.4684860358734462,-175.78097451176927,-0.017578097451176927,WEAK_SIGNAL
ETHUSDT,B,2025-02-08 14:00:00,2025-02-09 02:00:00,2616.23,2639.62,-1,1.2732365158784078,-112.82306584430951,-0.01128230658443095,TRAIL
ETHUSDT,B,2025-02-09 02:00:00,2025-02-09 14:00:00,2639.62,2627.63,1,1.5962154596379734,-72.50522181624292,-0.007250522181624292,TRAIL
ETHUSDT,B,2025-02-09 15:00:00,2025-02-09 21:00:00,2653.21,2552.38,1,1.3159111301889728,-500.0860062224774,-0.05000860062224774,SL
ETHUSDT,B,2025-02-09 21:00:00,2025-02-10 00:00:00,2552.38,2642.71,-1,1.446144211451435,-494.30397819059993,-0.049430397819059994,SL
ETHUSDT,B,2025-02-10 09:00:00,2025-02-11 00:00:00,2650.4,2705.59,1,1.306700049817219,272.0977050611697,0.027209770506116965,TRAIL
ETHUSDT,B,2025-02-11 00:00:00,2025-02-11 13:00:00,2705.59,2634.47,1,1.6521152095174791,-434.28026308821336,-0.04342802630882134,TRAIL
ETHUSDT,B,2025-02-11 18:00:00,2025-02-12 07:00:00,2610.77,2618.63,-1,1.4821670783721517,-44.48827530428254,-0.004448827530428254,WEAK_SIGNAL
ETHUSDT,B,2025-02-12 09:00:00,2025-02-12 22:00:00,2629.17,2745.6,1,1.3946978270940211,617.6271142929377,0.06176271142929377,TRAIL
ETHUSDT,B,2025-02-12 22:00:00,2025-02-13 10:00:00,2745.6,2677.3,1,2.0,-497.52331002330897,-0.049752331002330896,TRAIL
ETHUSDT,B,2025-02-13 12:00:00,2025-02-14 00:00:00,2655.8,2675.27,-1,1.5458408805153445,-112.50274530657938,-0.011250274530657939,TRAIL
ETHUSDT,B,2025-02-14 01:00:00,2025-02-14 15:00:00,2683.25,2734.33,1,1.4161897696233883,269.59460889728047,0.02695946088972805,TRAIL
ETHUSDT,B,2025-02-14 15:00:00,2025-02-15 03:00:00,2734.33,2724.4,1,1.8054020661218604,-65.56502878800147,-0.006556502878800147,TRAIL
ETHUSDT,B,2025-02-15 03:00:00,2025-02-15 15:00:00,2724.4,2691.05,1,1.2931334846701783,-158.2954107831093,-0.01582954107831093,TRAIL
ETHUSDT,B,2025-02-15 15:00:00,2025-02-16 03:00:00,2691.05,2698.73,-1,1.5370749562828678,-43.74181805609454,-0.004374181805609454,WEAK_SIGNAL
ETHUSDT,B,2025-02-16 04:00:00,2025-02-16 16:00:00,2703.38,2697.0,1,1.3100806648535173,-30.918016119693757,-0.0030918016119693757,TRAIL
ETHUSDT,B,2025-02-16 18:00:00,2025-02-17 06:00:00,2679.49,2686.28,-1,1.3083516563207804,-33.070669276540784,-0.0033070669276540786,TRAIL
ETHUSDT,B,2025-02-17 08:00:00,2025-02-17 20:00:00,2714.6,2732.49,1,1.4230362927943148,93.78221203157128,0.009378221203157127,TRAIL
ETHUSDT,B,2025-02-17 20:00:00,2025-02-18 08:00:00,2732.49,2667.8,1,1.3603931238259168,-322.0646047388937,-0.03220646047388937,TRAIL
ETHUSDT,B,2025-02-18 10:00:00,2025-02-18 22:00:00,2695.24,2655.85,-1,1.261408418127791,187.0846530867829,0.018708465308678292,WEAK_SIGNAL
ETHUSDT,B,2025-02-18 23:00:00,2025-02-19 11:00:00,2671.99,2726.93,-1,1.2790096058110207,-257.68460409052454,-0.02576846040905245,TRAIL
ETHUSDT,B,2025-02-19 11:00:00,2025-02-19 23:00:00,2726.93,2715.5,1,1.9432264935548296,-81.45085800270344,-0.008145085800270345,WEAK_SIGNAL
ETHUSDT,B,2025-02-20 02:00:00,2025-02-20 14:00:00,2741.74,2729.19,1,1.4102051750925244,-64.5505224689825,-0.006455052246898251,TRAIL
ETHUSDT,B,2025-02-20 16:00:00,2025-02-21 04:00:00,2713.36,2751.27,-1,1.5580758867331959,-214.6886960060455,-0.02146886960060455,TRAIL
ETHUSDT,B,2025-02-21 04:00:00,2025-02-21 16:00:00,2751.27,2736.78,1,1.2596473806887951,-66.34132799100239,-0.006634132799100238,TRAIL
ETHUSDT,B,2025-02-21 17:00:00,2025-02-22 07:00:00,2672.65,2684.56,-1,1.450609134440811,-64.3560016955847,-0.006435600169558469,WEAK_SIGNAL
ETHUSDT,B,2025-02-22 09:00:00,2025-02-23 02:00:00,2715.02,2750.22,1,1.8881173128666557,244.792780211218,0.0244792780211218,TRAIL
ETHUSDT,B,2025-02-23 03:00:00,2025-02-23 15:00:00,2752.77,2783.0,1,1.405028297646427,154.2955112045373,0.015429551120453728,TRAIL
ETHUSDT,B,2025-02-23 16:00:00,2025-02-24 03:00:00,2806.18,2718.08,1,1.4550000889847976,-456.7971685335949,-0.04567971685335949,SL
ETHUSDT,B,2025-02-24 03:00:00,2025-02-24 22:00:00,2718.08,2508.2,-1,1.9621209689944368,1641.8545130872842,0.16418545130872841,TRAIL
ETHUSDT,B,2025-02-24 22:00:00,2025-02-25 11:00:00,2508.2,2433.69,-1,2.0,612.3212077133866,0.06123212077133866,TRAIL
ETHUSDT,B,2025-02-25 11:00:00,2025-02-25 23:00:00,2433.69,2495.7,-1,2.0,-496.93472773169714,-0.04969347277316971,TRAIL
ETHUSDT,B,2025-02-25 23:00:00,2025-02-26 11:00:00,2495.7,2464.79,1,1.2536662385566875,-155.27035875220182,-0.01552703587522018,REVERSE
ETHUSDT,B,2025-02-26 11:00:00,2025-02-26 23:00:00,2464.79,2336.37,-1,1.3457955169270805,739.7247023535489,0.07397247023535489,TRAIL
ETHUSDT,B,2025-02-26 23:00:00,2025-02-27 11:00:00,2336.37,2353.82,-1,1.9411131419688605,-143.9040552266411,-0.01439040552266411,WEAK_SIGNAL
ETHUSDT,B,2025-02-27 12:00:00,2025-02-28 00:00:00,2347.09,2294.8,-1,1.2582275904415132,286.70350664191585,0.028670350664191584,TRAIL
ETHUSDT,B,2025-02-28 00:00:00,2025-02-28 14:00:00,2294.8,2166.41,-1,1.5071020783957234,893.1681253558982,0.08931681253558982,TRAIL
ETHUSDT,B,2025-02-28 14:00:00,2025-03-01 02:00:00,2166.41,2256.19,-1,1.7264598981871102,-687.0058357640052,-0.06870058357640052,TRAIL
ETHUSDT,B,2025-03-01 02:00:00,2025-03-01 12:00:00,2256.19,2181.3,1,1.5169194948194384,-503.51300629391767,-0.05035130062939177,SL
ETHUSDT,B,2025-03-01 13:00:00,2025-03-01 19:00:00,2152.69,2223.31,-1,1.4632297916741137,-464.7722894604248,-0.04647722894604248,SL
ETHUSDT,B,2025-03-02 03:00:00,2025-03-02 15:00:00,2220.18,2229.51,1,1.3820000185330126,58.07664321322481,0.005807664321322481,TRAIL
ETHUSDT,B,2025-03-02 16:00:00,2025-03-03 06:00:00,2442.55,2372.68,1,2.0,-572.1070193036004,-0.05721070193036004,TRAIL
ETHUSDT,B,2025-03-03 16:00:00,2025-03-04 05:00:00,2276.93,2106.94,-1,1.5028281864934505,1212.4966226946258,0.12124966226946259,TRAIL
ETHUSDT,B,2025-03-04 05:00:00,2025-03-04 17:00:00,2106.94,2118.91,-1,1.6171190489822878,-91.35317222684085,-0.009135317222684085,TRAIL
ETHUSDT,B,2025-03-04 18:00:00,2025-03-05 13:00:00,2148.06,2202.53,1,1.3624905945354133,345.4971587588085,0.03454971587588085,TRAIL
ETHUSDT,B,2025-03-05 13:00:00,2025-03-06 12:00:00,2202.53,2267.61,1,1.5068999722796015,445.25636516168413,0.044525636516168414,TRAIL
ETHUSDT,B,2025-03-06 12:00:00,2025-03-07 00:00:00,2267.61,2117.71,1,1.366261110285407,-903.1647436366153,-0.09031647436366153,SL
ETHUSDT,B,2025-03-07 00:00:00,2025-03-07 12:00:00,2117.71,2178.42,-1,1.514538584999574,-422.0840677891504,-0.04220840677891504,TRAIL
ETHUSDT,B,2025-03-07 14:00:00,2025-03-08 01:00:00,2221.65,2133.08,1,1.6105868987572052,-642.0889051962554,-0.06420889051962554,SL
ETHUSDT,B,2025-03-08 08:00:00,2025-03-08 17:00:00,2128.52,2198.93,-1,1.3850915147344687,-443.50794955934873,-0.04435079495593487,SL
ETHUSDT,B,2025-03-08 17:00:00,2025-03-09 05:00:00,2198.93,2182.89,1,1.6211481253536502,-118.25395046987693,-0.011825395046987692,TRAIL
ETHUSDT,B,2025-03-09 09:00:00,2025-03-10 02:00:00,2165.79,2057.91,-1,1.5051936641678445,789.0543925168124,0.07890543925168124,TRAIL
ETHUSDT,B,2025-03-10 02:00:00,2025-03-10 14:00:00,2057.91,2018.96,-1,1.431531025470325,276.17255142285677,0.027617255142285677,TRAIL
ETHUSDT,B,2025-03-10 17:00:00,2025-03-11 05:00:00,1917.49,1893.6,-1,1.5654343810072704,197.49803212011065,0.019749803212011065,TRAIL
ETHUSDT,B,2025-03-11 05:00:00,2025-03-11 17:00:00,1893.6,1904.91,-1,1.5473913916419564,-91.8730892245342,-0.00918730892245342,WEAK_SIGNAL
ETHUSDT,B,2025-03-11 18:00:00,2025-03-12 04:00:00,1953.13,1866.8,1,1.54502279095384,-682.9131575627082,-0.06829131575627082,SL
ETHUSDT,B,2025-03-12 06:00:00,2025-03-12 18:00:00,1873.11,1878.65,-1,1.2885532379062812,-37.99848262316613,-0.003799848262316613,WEAK_SIGNAL
ETHUSDT,B,2025-03-13 02:00:00,2025-03-13 14:00:00,1889.9,1884.55,-1,1.3451880695644505,38.18819438152256,0.003818819438152256,WEAK_SIGNAL
ETHUSDT,B,2025-03-13 15:00:00,2025-03-14 03:00:00,1875.41,1889.29,-1,1.2804055156569183,-94.06723455540377,-0.009406723455540377,TRAIL
ETHUSDT,B,2025-03-14 06:00:00,2025-03-14 23:00:00,1895.16,1911.65,1,1.396400795643617,121.50240148675218,0.012150240148675218,TRAIL
ETHUSDT,B,2025-03-14 23:00:00,2025-03-15 12:00:00,1911.65,1923.0,1,1.4990774458245595,89.00441508701137,0.008900441508701137,WEAK_SIGNAL
ETHUSDT,B,2025-03-15 13:00:00,2025-03-16 01:00:00,1931.16,1922.49,1,1.5497190904845737,-69.57509742590598,-0.006957509742590598,TRAIL
ETHUSDT,B,2025-03-16 09:00:00,2025-03-16 21:00:00,1907.76,1889.57,-1,1.2822055540601052,123.43188676975996,0.012343188676975996,TRAIL
ETHUSDT,B,2025-03-16 22:00:00,2025-03-17 10:00:00,1874.69,1912.95,-1,1.2883190544329055,-257.67054561072075,-0.025767054561072075,TRAIL
ETHUSDT,B,2025-03-17 10:00:00,2025-03-18 01:00:00,1912.95,1903.55,1,1.5227725131441363,-74.82716026845897,-0.0074827160268458965,TRAIL
ETHUSDT,B,2025-03-18 08:00:00,2025-03-18 20:00:00,1908.6,1906.56,-1,1.2979615844688042,13.888058242680199,0.0013888058242680198,TRAIL
ETHUSDT,B,2025-03-18 22:00:00,2025-03-19 10:00:00,1917.93,1973.51,1,1.2501417947437463,362.28058871729996,0.036228058871729994,TRAIL
ETHUSDT,B,2025-03-19 10:00:00,2025-03-20 04:00:00,1973.51,2021.4,1,2.0,485.32817163328355,0.04853281716332836,WEAK_SIGNAL
