symbol,strategy,entry_time,exit_time,entry_price,exit_price,direction,leverage,pnl,pnl_pct,reason
ETHUSDT,B,2024-12-10 10:00:00,2024-12-10 15:00:00,3763.8,3567.75,-1,6.68483813967708,3673.358607760333,0.3673358607760333,TRAIL
ETHUSDT,B,2024-12-10 15:00:00,2024-12-10 19:00:00,3567.75,3628.82,-1,10.0,-1682.9162096769767,-0.16829162096769767,TRAIL
ETHUSDT,B,2024-12-10 19:00:00,2024-12-11 03:00:00,3628.82,3665.23,-1,10.0,-993.3892279611389,-0.0993389227961139,TRAIL
ETHUSDT,B,2024-12-11 03:00:00,2024-12-11 10:00:00,3665.23,3707.81,-1,9.109147113193641,-1046.08241544142,-0.10460824154414199,TRAIL
ETHUSDT,B,2024-12-11 10:00:00,2024-12-11 14:00:00,3707.81,3770.8,-1,8.340945936489419,-1393.3281652155247,-0.13933281652155247,TRAIL
ETHUSDT,B,2024-12-11 14:00:00,2024-12-11 18:00:00,3770.8,3790.5,-1,5.207655739736148,-270.6524682041979,-0.027065246820419785,TRAIL
ETHUSDT,B,2024-12-15 17:00:00,2024-12-15 21:00:00,3910.41,3856.23,1,4.598973191160889,-637.2026654419765,-0.06372026654419764,SL
ETHUSDT,B,2024-12-15 23:00:00,2024-12-16 03:00:00,3959.09,3942.6,1,5.253401874456662,-218.80936505558373,-0.021880936505558373,TRAIL
ETHUSDT,B,2024-12-16 03:00:00,2024-12-16 11:00:00,3942.6,3909.67,1,4.468802816767368,-373.25033418593966,-0.037325033418593966,TRAIL
ETHUSDT,B,2024-12-16 17:00:00,2024-12-16 21:00:00,4033.7,4047.31,1,5.73594745071982,193.5350789704186,0.01935350789704186,TRAIL
ETHUSDT,B,2024-12-16 21:00:00,2024-12-17 01:00:00,4047.31,3987.23,1,6.631531017034851,-984.4128161753167,-0.09844128161753167,SL
