symbol,strategy,entry_time,exit_time,entry_price,exit_price,direction,leverage,pnl,pnl_pct,reason
BTCUSDT,B,2024-12-08 10:00:00,2024-12-08 22:00:00,99249.22,100220.01,-1,1.538282342697335,-149.00708106765714,-0.014900708106765715,TRAIL
BTCUSDT,B,2024-12-08 22:00:00,2024-12-09 10:00:00,100220.01,98714.52,1,1.5056333944970564,-226.17399649844006,-0.022617399649844005,TRAIL
BTCUSDT,B,2024-12-09 10:00:00,2024-12-09 22:00:00,98714.52,96984.01,-1,1.3290134467549302,237.1392005490263,0.02371392005490263,TRAIL
BTCUSDT,B,2024-12-09 22:00:00,2024-12-10 10:00:00,96984.01,97687.5,-1,1.5505313179215974,-111.66047619651093,-0.011166047619651093,TRAIL
BTCUSDT,B,2024-12-10 10:00:00,2024-12-10 18:00:00,97687.5,95132.03,1,1.3753542805081413,-359.7877520880507,-0.03597877520880507,SL
BTCUSDT,B,2024-12-10 18:00:00,2024-12-11 06:00:00,95132.03,97689.57,-1,1.6014164837274074,-419.2552709354965,-0.04192552709354965,TRAIL
BTCUSDT,B,2024-12-11 07:00:00,2024-12-12 04:00:00,97334.6,100675.7,1,1.7147374111290996,588.5994460678332,0.05885994460678332,WEAK_SIGNAL
BTCUSDT,B,2024-12-12 11:00:00,2024-12-12 16:00:00,100358.42,101462.49,-1,1.3497753043610505,-146.87658663668816,-0.014687658663668815,SL
BTCUSDT,B,2024-12-12 19:00:00,2024-12-13 08:00:00,99481.32,100272.0,-1,1.4606310003365717,-115.17589350427927,-0.011517589350427928,WEAK_SIGNAL
BTCUSDT,B,2024-12-13 14:00:00,2024-12-14 04:00:00,101018.12,101681.81,1,1.2763677686334551,83.85748263423896,0.008385748263423896,WEAK_SIGNAL
BTCUSDT,B,2024-12-14 05:00:00,2024-12-14 17:00:00,101722.8,100988.0,1,1.7636098807911864,-127.39528801855347,-0.012739528801855348,TRAIL
BTCUSDT,B,2024-12-14 17:00:00,2024-12-15 04:00:00,100988.0,102366.17,-1,1.937304846275369,-260.822048924105,-0.0260822048924105,SL
BTCUSDT,B,2024-12-15 04:00:00,2024-12-15 23:00:00,102366.17,104463.99,1,1.3715717301422945,281.0802247390063,0.02810802247390063,TRAIL
BTCUSDT,B,2024-12-15 23:00:00,2024-12-16 11:00:00,104463.99,103757.99,1,2.0,-135.16619459011724,-0.013516619459011725,TRAIL
BTCUSDT,B,2024-12-16 15:00:00,2024-12-17 05:00:00,106332.01,106817.43,1,1.299330548575961,59.316196025048725,0.005931619602504872,WEAK_SIGNAL
BTCUSDT,B,2024-12-17 09:00:00,2024-12-17 21:00:00,107306.03,106411.54,1,1.2559259612851619,-104.69245885901927,-0.010469245885901927,TRAIL
BTCUSDT,B,2024-12-17 22:00:00,2024-12-18 11:00:00,105972.01,105028.33,-1,1.4570152361168263,130.91288207845625,0.013091288207845626,TRAIL
BTCUSDT,B,2024-12-18 11:00:00,2024-12-19 03:00:00,105028.33,101193.15,-1,1.6614885721386172,629.6975380344016,0.06296975380344016,TRAIL
BTCUSDT,B,2024-12-19 03:00:00,2024-12-19 15:00:00,101193.15,100679.86,-1,1.9318142142690367,98.48850783484707,0.009848850783484707,WEAK_SIGNAL
BTCUSDT,B,2024-12-19 16:00:00,2024-12-20 13:00:00,100716.3,95204.0,-1,1.3022263905915608,753.9874934727385,0.07539874934727385,TRAIL
BTCUSDT,B,2024-12-20 13:00:00,2024-12-21 01:00:00,95204.0,97357.23,-1,1.7733298129307427,-392.2037380374176,-0.03922037380374176,TRAIL
BTCUSDT,B,2024-12-21 01:00:00,2024-12-21 13:00:00,97357.23,97344.54,1,1.6864491810625446,-2.19819730981241,-0.00021981973098124098,TRAIL
BTCUSDT,B,2024-12-21 14:00:00,2024-12-22 11:00:00,97083.11,97101.28,-1,1.262971601877289,-2.3633255922175365,-0.00023633255922175363,WEAK_SIGNAL
BTCUSDT,B,2024-12-22 14:00:00,2024-12-23 03:00:00,95363.44,96025.15,-1,1.6863762551793198,-116.20830915803816,-0.011620830915803817,TRAIL
BTCUSDT,B,2024-12-23 03:00:00,2024-12-23 16:00:00,96025.15,93980.61,-1,1.2751664121652488,277.411344353728,0.0277411344353728,WEAK_SIGNAL
BTCUSDT,B,2024-12-23 17:00:00,2024-12-24 05:00:00,93364.26,94606.06,-1,1.645933506276556,-216.04538103523586,-0.021604538103523585,TRAIL
BTCUSDT,B,2024-12-24 08:00:00,2024-12-24 20:00:00,94495.77,97298.01,1,1.3520888299806215,400.95735533187093,0.04009573553318709,TRAIL
BTCUSDT,B,2024-12-24 20:00:00,2024-12-25 08:00:00,97298.01,98069.71,1,1.9430803487678254,154.1115902724172,0.01541115902724172,WEAK_SIGNAL
BTCUSDT,B,2024-12-25 09:00:00,2024-12-26 02:00:00,98189.54,98750.34,1,1.5486195791345714,88.44789984540878,0.008844789984540878,TRAIL
BTCUSDT,B,2024-12-26 02:00:00,2024-12-26 08:00:00,98750.34,95878.56,1,1.4581993153408332,-424.06209738715785,-0.04240620973871578,SL
BTCUSDT,B,2024-12-26 08:00:00,2024-12-26 22:00:00,95878.56,95821.92,-1,1.6372127798795688,9.677507177101765,0.0009677507177101764,WEAK_SIGNAL
BTCUSDT,B,2024-12-27 03:00:00,2024-12-27 15:00:00,96417.84,94573.75,1,1.3213524636010523,-252.72220002045944,-0.025272220002045945,TRAIL
BTCUSDT,B,2024-12-27 16:00:00,2024-12-28 05:00:00,94165.92,94625.64,-1,1.344726900636437,-65.33090299421912,-0.006533090299421911,WEAK_SIGNAL
BTCUSDT,B,2024-12-28 13:00:00,2024-12-29 01:00:00,94665.94,94857.65,1,1.3170545940601492,26.67195151997215,0.002667195151997215,TRAIL
BTCUSDT,B,2024-12-29 02:00:00,2024-12-29 14:00:00,95154.5,94623.67,1,1.4600200819400457,-81.4488500382265,-0.00814488500382265,SL
BTCUSDT,B,2024-12-29 14:00:00,2024-12-30 06:00:00,94623.67,93901.29,-1,1.4237344200204924,109.5274910849896,0.010952749108498961,WEAK_SIGNAL
BTCUSDT,B,2024-12-30 11:00:00,2024-12-30 14:00:00,93923.14,91883.99,1,1.3003515845175775,-282.31721528571273,-0.028231721528571275,SL
BTCUSDT,B,2024-12-30 14:00:00,2024-12-30 17:00:00,91883.99,93832.83,-1,1.667072850957147,-346.2389714622613,-0.03462389714622613,SL
BTCUSDT,B,2024-12-30 18:00:00,2024-12-30 21:00:00,94583.99,92076.0,1,1.4648794050184715,-388.4275657003136,-0.03884275657003136,SL
BTCUSDT,B,2024-12-30 21:00:00,2024-12-31 09:00:00,92076.0,94023.88,-1,1.269343947556224,-262.96826812144093,-0.02629682681214409,TRAIL
BTCUSDT,B,2024-12-31 11:00:00,2024-12-31 23:00:00,94232.68,93576.0,1,2.0,-139.37415342532898,-0.0139374153425329,TRAIL
BTCUSDT,B,2025-01-01 03:00:00,2025-01-01 15:00:00,93838.04,94432.94,-1,1.3039860168584556,-82.14731866116877,-0.008214731866116877,TRAIL
BTCUSDT,B,2025-01-01 15:00:00,2025-01-02 14:00:00,94432.94,97256.49,1,1.3766964712093552,411.6329875235447,0.04116329875235447,TRAIL
BTCUSDT,B,2025-01-02 14:00:00,2025-01-03 02:00:00,97256.49,96966.85,1,1.9932784042961216,-59.361915798147386,-0.005936191579814738,WEAK_SIGNAL
BTCUSDT,B,2025-01-03 03:00:00,2025-01-03 16:00:00,97062.3,97868.2,1,1.351525522156214,112.21601160344343,0.011221601160344343,TRAIL
BTCUSDT,B,2025-01-03 16:00:00,2025-01-04 04:00:00,97868.2,98001.0,1,1.5154394251912404,20.56340626121547,0.002056340626121547,TRAIL
BTCUSDT,B,2025-01-04 04:00:00,2025-01-04 16:00:00,98001.0,97704.6,1,1.5864058352543111,-47.98019301531253,-0.004798019301531253,TRAIL
BTCUSDT,B,2025-01-04 16:00:00,2025-01-04 21:00:00,97704.6,98362.43,-1,1.3818726381538606,-92.4171228340682,-0.00924171228340682,SL
BTCUSDT,B,2025-01-04 22:00:00,2025-01-05 10:00:00,98417.25,97737.48,1,1.354715206584805,-93.57046208669303,-0.009357046208669303,TRAIL
BTCUSDT,B,2025-01-05 10:00:00,2025-01-05 22:00:00,97737.48,98695.21,-1,1.7032792416172235,-165.28478211597908,-0.01652847821159791,TRAIL
BTCUSDT,B,2025-01-05 22:00:00,2025-01-06 10:00:00,98695.21,98767.96,1,1.5770065272740212,11.624396448336745,0.0011624396448336744,TRAIL
BTCUSDT,B,2025-01-06 11:00:00,2025-01-07 05:00:00,99259.99,101743.47,1,1.3559747942830838,339.2642173453933,0.03392642173453933,WEAK_SIGNAL
BTCUSDT,B,2025-01-07 10:00:00,2025-01-08 17:00:00,101406.78,94030.82,-1,1.3579011149968496,1065.1639864644542,0.10651639864644542,TRAIL
BTCUSDT,B,2025-01-08 17:00:00,2025-01-09 05:00:00,94030.82,94472.58,-1,1.7331706280900068,-81.04419892682378,-0.008104419892682378,TRAIL
BTCUSDT,B,2025-01-09 05:00:00,2025-01-09 17:00:00,94472.58,92693.11,-1,1.4342510253702596,275.3394154231753,0.02753394154231753,TRAIL
BTCUSDT,B,2025-01-09 17:00:00,2025-01-10 05:00:00,92693.11,93956.83,-1,1.388095816675073,-186.69898137779083,-0.018669898137779084,TRAIL
BTCUSDT,B,2025-01-10 07:00:00,2025-01-10 19:00:00,94492.63,95327.06,1,1.4364734611117835,126.84973951465948,0.012684973951465948,WEAK_SIGNAL
BTCUSDT,B,2025-01-11 07:00:00,2025-01-11 19:00:00,94246.36,94249.26,-1,1.6500074325135399,-0.5076985807922031,-5.076985807922031e-05,WEAK_SIGNAL
BTCUSDT,B,2025-01-12 10:00:00,2025-01-12 14:00:00,94015.16,94811.0,-1,1.414357499463069,-118.72064131510967,-0.011872064131510967,SL
BTCUSDT,B,2025-01-12 15:00:00,2025-01-12 22:00:00,95071.9,93962.91,1,1.328643354207896,-154.98293327292356,-0.015498293327292356,SL
BTCUSDT,B,2025-01-13 00:00:00,2025-01-13 06:00:00,95325.43,93637.37,1,1.4691691182710813,-260.16621396711037,-0.02601662139671104,SL
BTCUSDT,B,2025-01-13 06:00:00,2025-01-13 18:00:00,93637.37,92077.65,-1,1.3659717014345643,231.38442197009934,0.023138442197009935,TRAIL
BTCUSDT,B,2025-01-13 18:00:00,2025-01-14 02:00:00,92077.65,94882.65,-1,1.5458101546525733,-456.9852848545515,-0.04569852848545515,SL
BTCUSDT,B,2025-01-14 02:00:00,2025-01-14 16:00:00,94882.65,95745.43,1,1.9797201935100417,180.01847424756798,0.018001847424756797,TRAIL
BTCUSDT,B,2025-01-14 16:00:00,2025-01-15 09:00:00,95745.43,96816.47,1,1.3701774921573162,153.27257929701534,0.015327257929701533,WEAK_SIGNAL
BTCUSDT,B,2025-01-15 10:00:00,2025-01-16 03:00:00,96933.59,99478.03,1,1.270225488148577,333.425445303817,0.0333425445303817,TRAIL
BTCUSDT,B,2025-01-16 03:00:00,2025-01-16 15:00:00,99478.03,99296.17,1,1.2824687760967457,-23.445354880967685,-0.0023445354880967683,TRAIL
BTCUSDT,B,2025-01-16 19:00:00,2025-01-17 22:00:00,100417.2,104410.39,1,1.253486185288882,498.4612696065728,0.04984612696065728,TRAIL
