timestamp,open,high,low,close,volume
2021-10-22 03:30:00,63089.54,63351.02,63070.21,63255.76,442.39543
2021-10-22 03:45:00,63255.76,63256.84,63125.69,63237.9,204.69284
2021-10-22 04:00:00,63237.9,63303.5,63137.4,63173.56,321.57767
2021-10-22 04:15:00,63173.56,63239.83,63000.0,63006.32,286.82634
2021-10-22 04:30:00,63006.33,63082.95,62853.8,62907.0,259.11288
2021-10-22 04:45:00,62906.99,63055.55,62862.97,63038.0,224.32625
2021-10-22 05:00:00,63038.0,63159.3,62935.2,63065.39,320.89324
2021-10-22 05:15:00,63065.39,63184.56,62788.0,62836.86,376.85672
2021-10-22 05:30:00,62836.85,62994.09,62821.03,62905.0,239.02842
2021-10-22 05:45:00,62904.99,63100.0,62780.0,63013.04,345.44675
2021-10-22 06:00:00,63013.04,63209.75,62924.51,62940.64,358.82828
2021-10-22 06:15:00,62940.65,62964.28,62668.01,62701.34,410.19218
2021-10-22 06:30:00,62701.34,62829.0,62464.6,62565.63,528.85991
2021-10-22 06:45:00,62565.63,62732.7,62542.0,62724.0,260.33823
2021-10-22 07:00:00,62723.99,62805.23,62604.36,62630.5,316.8642
2021-10-22 07:15:00,62630.5,62885.0,62626.01,62791.8,297.60594
2021-10-22 07:30:00,62791.8,63237.99,62766.14,63237.01,682.53238
2021-10-22 07:45:00,63237.0,63408.85,63100.0,63371.33,754.43439
2021-10-22 08:00:00,63371.33,63550.06,63248.42,63530.96,607.92484
2021-10-22 08:15:00,63530.97,63640.93,63350.24,63382.59,558.55441
2021-10-22 08:30:00,63382.58,63557.05,63285.0,63447.19,349.6952
2021-10-22 08:45:00,63447.2,63600.0,63318.08,63569.55,379.52742
2021-10-22 09:00:00,63569.56,63732.39,63476.76,63477.99,455.35253
2021-10-22 09:15:00,63477.98,63632.0,63347.14,63391.86,576.52962
2021-10-22 09:30:00,63391.87,63430.1,63156.0,63242.67,474.24643
2021-10-22 09:45:00,63242.68,63345.24,63166.4,63290.28,204.82221
2021-10-22 10:00:00,63290.29,63335.3,63125.0,63239.69,266.29303
2021-10-22 10:15:00,63239.68,63310.0,62874.71,62925.02,444.55733
2021-10-22 10:30:00,62925.01,63192.67,62922.26,63137.41,250.86681
2021-10-22 10:45:00,63137.42,63261.53,63110.01,63186.07,269.01344
2021-10-22 11:00:00,63186.06,63386.95,63166.49,63313.19,299.43954
2021-10-22 11:15:00,63313.19,63454.72,63262.81,63362.87,295.47428
2021-10-22 11:30:00,63359.55,63450.0,63210.31,63236.13,226.38618
2021-10-22 11:45:00,63236.13,63454.16,63236.13,63376.8,234.34073
2021-10-22 12:00:00,63376.81,63432.41,63241.97,63270.75,225.06214
2021-10-22 12:15:00,63270.75,63428.56,63131.19,63338.02,290.97925
2021-10-22 12:30:00,63338.03,63560.0,63328.0,63394.95,403.62043
2021-10-22 12:45:00,63394.95,63652.58,63360.01,63641.97,356.46304
