timestamp,open,high,low,close,volume
2020-08-11 04:00:00,2.85,3.47,2.85,2.9224,62101.630000000005
2020-08-11 08:00:00,2.9224,3.1,2.8433,3.0497,89812.46
2020-08-11 12:00:00,3.0497,3.5208,2.8625,3.19,902874.94
2020-08-11 16:00:00,3.1751,3.384,3.1143,3.1886,254050.22
2020-08-11 20:00:00,3.1938,3.25,2.95,3.1349,191130.5
2020-09-01 16:00:00,4.4865,4.6232,4.4706,4.5959,66323.67
2020-09-01 20:00:00,4.5959,4.6275,4.3,4.3397,121052.56
2020-09-02 00:00:00,4.3213,4.3498,4.19,4.3492,227460.93
2020-09-02 04:00:00,4.3345,4.3506,4.21,4.2366,181943.48
2020-09-02 08:00:00,4.2366,4.2626,3.91,3.94,509187.15
2020-10-13 08:00:00,2.4871,2.5261,2.4457,2.5068,88369.09
2020-10-13 12:00:00,2.5068,2.555,2.4,2.426,352775.03
2020-10-13 16:00:00,2.426,2.4394,2.336,2.3632,471853.01
2020-10-13 20:00:00,2.3633,2.435,2.3502,2.4062,207737.7
2020-10-14 00:00:00,2.4061,2.4424,2.4,2.4086,105782.43
2020-11-24 00:00:00,2.3589,2.44,2.3077,2.386,398054.2
2020-11-24 04:00:00,2.3824,2.4575,2.2,2.3666,949948.62
2020-11-24 08:00:00,2.3666,2.4731,2.16,2.2313,742242.73
2020-11-24 12:00:00,2.2238,2.2533,2.1338,2.2312,497682.27
2020-11-24 16:00:00,2.2386,2.2565,2.19,2.2423,180761.0
2021-01-04 16:00:00,2.1974,2.45,2.188,2.4397,617571.82
2021-01-04 20:00:00,2.4397,2.4989,2.18,2.4909,1256720.92
2021-01-05 00:00:00,2.4911,2.5093,2.1673,2.1927,1284862.21
2021-01-05 04:00:00,2.1927,2.257,2.0621,2.1864,1418837.77
2021-01-05 08:00:00,2.1867,2.3349,2.1696,2.2906,369834.77999999997
2021-02-15 08:00:00,8.3462,8.6445,8.3248,8.6276,156283.16
2021-02-15 12:00:00,8.628,9.1398,8.5,8.9132,712033.62
2021-02-15 16:00:00,8.9147,9.38,8.8333,9.1943,656445.04
2021-02-15 20:00:00,9.1941,9.3171,8.661,8.8516,347519.55
